A.1	Q0	1013514	1	0.9559353701216582	mlt_bert
A.1	Q0	628914	2	0.9509052777660093	mlt_bert
A.1	Q0	2130215	3	0.9500878093448865	mlt_bert
A.1	Q0	2916467	4	0.9484776991198223	mlt_bert
A.1	Q0	2916472	5	0.9484776991198223	mlt_bert
A.1	Q0	2257125	6	0.9472152259862964	mlt_bert
A.1	Q0	2420289	7	0.9471137993637423	mlt_bert
A.1	Q0	2420213	8	0.9471137993637423	mlt_bert
A.1	Q0	2521097	9	0.9464367960828102	mlt_bert
A.1	Q0	1870729	10	0.9448932195710976	mlt_bert
A.1	Q0	1244480	11	0.944656803954215	mlt_bert
A.1	Q0	2448334	12	0.9444402246102055	mlt_bert
A.1	Q0	2448340	13	0.9444402246102055	mlt_bert
A.1	Q0	425588	14	0.9442374272475426	mlt_bert
A.1	Q0	2399382	15	0.9441536262041739	mlt_bert
A.1	Q0	2491310	16	0.9439841730156082	mlt_bert
A.1	Q0	1827459	17	0.943783820826171	mlt_bert
A.1	Q0	959808	18	0.942417223255267	mlt_bert
A.1	Q0	1566303	19	0.9423527540340452	mlt_bert
A.1	Q0	1566121	20	0.9423527540340452	mlt_bert
A.1	Q0	2759769	22	0.9421359541500701	mlt_bert
A.1	Q0	2761594	23	0.9421359541500701	mlt_bert
A.1	Q0	2759771	24	0.9421359541500701	mlt_bert
A.1	Q0	2760112	25	0.9421359541500701	mlt_bert
A.1	Q0	1876342	29	0.9413776455963626	mlt_bert
A.1	Q0	1567948	31	0.9407046616894738	mlt_bert
A.1	Q0	2725893	36	0.9396108963006572	mlt_bert
A.1	Q0	2725890	38	0.9396108963006572	mlt_bert
A.1	Q0	1209788	42	0.9381308614283128	mlt_bert
A.1	Q0	1314882	44	0.9377958276184051	mlt_bert
A.1	Q0	2840751	47	0.9375645203279882	mlt_bert
A.1	Q0	1962735	48	0.9373976726979747	mlt_bert
A.1	Q0	2124254	51	0.9373931104922313	mlt_bert
A.1	Q0	2124430	52	0.9373931104922313	mlt_bert
A.1	Q0	2414898	56	0.936797810877282	mlt_bert
A.1	Q0	2414931	57	0.936797810877282	mlt_bert
A.1	Q0	2414923	58	0.936797810877282	mlt_bert
A.1	Q0	2010625	60	0.9361879308663075	mlt_bert
A.1	Q0	107839	62	0.9360410398876301	mlt_bert
A.1	Q0	2241643	67	0.9357636371777368	mlt_bert
A.1	Q0	1441088	73	0.9355345931803373	mlt_bert
A.1	Q0	242136	76	0.9349225498893643	mlt_bert
A.1	Q0	242122	77	0.9349225498893643	mlt_bert
A.1	Q0	280730	97	0.9333659578629632	mlt_bert
A.1	Q0	280503	98	0.9333659578629632	mlt_bert
A.1	Q0	2070209	100	0.9333283703103045	mlt_bert
A.1	Q0	515428	107	0.9323551969310234	mlt_bert
A.1	Q0	2646109	109	0.9323519957969613	mlt_bert
A.1	Q0	872628	117	0.9310707108687796	mlt_bert
A.1	Q0	983166	146	0.929859225910731	mlt_bert
A.1	Q0	426452	147	0.929797908082605	mlt_bert
A.1	Q0	76941	215	0.9258030613679709	mlt_bert
A.1	Q0	1707501	224	0.9255041398038538	mlt_bert
A.1	Q0	1707457	225	0.9255041398038538	mlt_bert
A.1	Q0	1414307	230	0.9252547804502892	mlt_bert
A.1	Q0	1414301	231	0.9252547804502892	mlt_bert
A.1	Q0	1259164	233	0.925135768951398	mlt_bert
A.1	Q0	959593	260	0.9236671180670255	mlt_bert
A.1	Q0	2917875	263	0.9235004819790763	mlt_bert
A.1	Q0	1948449	288	0.9222302787051485	mlt_bert
A.1	Q0	1719505	302	0.9213451067615954	mlt_bert
A.1	Q0	1719527	303	0.9213451067615954	mlt_bert
A.1	Q0	1808870	315	0.920877498768328	mlt_bert
A.1	Q0	1507201	318	0.9207177385406401	mlt_bert
A.1	Q0	2933294	324	0.9202520676118853	mlt_bert
