A.12	1	2702568	1	0.9870381798320951	bert_cls
A.12	1	706367	2	0.9853953210743922	bert_cls
A.12	1	923138	3	0.9845007881298451	bert_cls
A.12	1	2222456	4	0.9836817382460723	bert_cls
A.12	1	920730	5	0.9833109875755047	bert_cls
A.12	1	1773153	6	0.98324988640637	bert_cls
A.12	1	2228895	7	0.9829423196599417	bert_cls
A.12	1	416809	8	0.9821091283289265	bert_cls
A.12	1	108287	9	0.9819236536573868	bert_cls
A.12	1	1615465	10	0.9814315132046861	bert_cls
A.12	1	1640580	11	0.9804295924863776	bert_cls
A.12	1	1640601	12	0.9804295924863776	bert_cls
A.12	1	1640592	13	0.9804295924863776	bert_cls
A.12	1	1395026	14	0.9801927151704954	bert_cls
A.12	1	1958617	15	0.9799994124449157	bert_cls
A.12	1	1036825	16	0.9799802474087445	bert_cls
A.12	1	121223	17	0.9796727599160372	bert_cls
A.12	1	376454	18	0.9796248058962059	bert_cls
A.12	1	187168	19	0.9781189235747866	bert_cls
A.12	1	1232133	20	0.9771095110945165	bert_cls
A.12	1	73056	21	0.9770789507190671	bert_cls
A.12	1	1368034	22	0.9765525411108926	bert_cls
A.12	1	1330685	23	0.9760506501637011	bert_cls
A.12	1	748203	24	0.9740666969560783	bert_cls
A.12	1	134715	25	0.9735276674798027	bert_cls
A.12	1	1772890	26	0.9716362976844003	bert_cls
A.12	1	1772917	27	0.9716362976844003	bert_cls
A.12	1	2776248	28	0.9713005228419845	bert_cls
A.12	1	2354493	29	0.9709249362247228	bert_cls
A.12	1	2354502	30	0.9709249362247228	bert_cls
A.12	1	2891256	31	0.97053896792255	bert_cls
A.12	1	1659880	32	0.9702992951096873	bert_cls
A.12	1	44726	33	0.9695482280479755	bert_cls
A.12	1	2938435	34	0.9691099663930286	bert_cls
A.12	1	2257721	35	0.9673671506122441	bert_cls
A.12	1	992429	36	0.9672147001248538	bert_cls
A.12	1	2868934	37	0.9651477485632411	bert_cls
A.12	1	2868938	38	0.9651477485632411	bert_cls
A.12	1	2868955	39	0.9651477485632411	bert_cls
A.12	1	997751	40	0.9638198908847291	bert_cls
A.12	1	1533442	41	0.9626687983693502	bert_cls
A.12	1	2323689	42	0.9609733362746937	bert_cls
A.12	1	1129027	43	0.9599005690410922	bert_cls
A.12	1	1129024	44	0.9599005690410922	bert_cls
A.12	1	681293	45	0.9592840134699017	bert_cls
A.12	1	2151651	46	0.9583563396817711	bert_cls
A.12	1	2097198	47	0.9574209711759676	bert_cls
A.12	1	1912381	48	0.9564349557525801	bert_cls
A.12	1	133089	49	0.9563206050161385	bert_cls
A.12	1	1814244	50	0.9555205708605646	bert_cls
A.12	1	2764220	51	0.9534564570809215	bert_cls
A.12	1	2417147	52	0.9518544595012612	bert_cls
A.12	1	2208118	53	0.9513246169674793	bert_cls
A.12	1	146096	54	0.9469381139973525	bert_cls
A.12	1	1571279	55	0.9421462010123933	bert_cls
A.12	1	1870925	56	0.937701009192232	bert_cls
A.12	1	1371780	57	0.9374265097156066	bert_cls
A.12	1	326239	58	0.9355777389438993	bert_cls
A.12	1	1797417	59	0.9301295543217801	bert_cls
A.12	1	2931547	60	0.9300588042023274	bert_cls
A.12	1	3047007	61	0.9281371348448907	bert_cls
A.12	1	2317202	62	0.9215699891577565	bert_cls
A.12	1	1640330	63	0.9193706969924553	bert_cls
A.12	1	2938533	64	0.9190246789807778	bert_cls
A.12	1	884297	65	0.9162044390350995	bert_cls
A.12	1	820156	66	0.9146691075037415	bert_cls
A.12	1	475058	67	0.9124945683897919	bert_cls
A.12	1	475038	68	0.9124945683897919	bert_cls
A.12	1	2339904	69	0.9111457185893707	bert_cls
A.12	1	2339906	70	0.9111457185893707	bert_cls
A.12	1	2489188	71	0.9094197070007826	bert_cls
A.12	1	3011920	72	0.9090653676981386	bert_cls
A.12	1	1374129	73	0.9074549267465541	bert_cls
A.12	1	1285080	74	0.8979549428409457	bert_cls
A.12	1	1285087	75	0.8979549428409457	bert_cls
A.12	1	1535616	76	0.8969310492569921	bert_cls
A.12	1	1109675	77	0.8783789684482821	bert_cls
A.61	1	1775467	1	0.9884438065362461	bert_cls
A.61	1	2909270	2	0.9857786341672777	bert_cls
A.61	1	72631	3	0.985514788148512	bert_cls
A.61	1	72643	4	0.985514788148512	bert_cls
A.61	1	72641	5	0.985514788148512	bert_cls
A.61	1	1144946	6	0.9847307629559059	bert_cls
A.61	1	571498	7	0.9841499639660226	bert_cls
A.61	1	2676526	8	0.9839159057763959	bert_cls
A.61	1	2877094	9	0.9832615523098267	bert_cls
A.61	1	734671	10	0.9827069712516175	bert_cls
A.61	1	2073778	11	0.9824329810631568	bert_cls
A.61	1	2073827	12	0.9824329810631568	bert_cls
A.61	1	2019760	13	0.9824248721403677	bert_cls
A.61	1	2019797	14	0.9824248721403677	bert_cls
A.61	1	2019764	15	0.9824248721403677	bert_cls
A.61	1	543952	16	0.9822956009663687	bert_cls
A.61	1	1626882	17	0.9816271751143775	bert_cls
A.61	1	2426239	18	0.9811343577969719	bert_cls
A.61	1	300847	19	0.9810645801459209	bert_cls
A.61	1	834115	20	0.9808459131689152	bert_cls
A.61	1	1850983	21	0.9807687194987655	bert_cls
A.61	1	2528950	22	0.9797476015445954	bert_cls
A.61	1	2739319	23	0.9791081840332502	bert_cls
A.61	1	1762860	24	0.9790651481195889	bert_cls
A.61	1	286362	25	0.979043380333494	bert_cls
A.61	1	286318	26	0.979043380333494	bert_cls
A.61	1	401391	27	0.9788581189699276	bert_cls
A.61	1	2032446	28	0.9787403221144202	bert_cls
A.61	1	2038611	29	0.9787403221144202	bert_cls
A.61	1	2291202	30	0.9779465025763199	bert_cls
A.61	1	2291207	31	0.9779465025763199	bert_cls
A.61	1	1682285	32	0.977899812994043	bert_cls
