A.1	1	2759771	1	0.9545093774795532	bert_cls
A.1	1	2759769	2	0.9528154730796814	bert_cls
A.1	1	1566303	3	0.952246367931366	bert_cls
A.1	1	628914	4	0.951488733291626	bert_cls
A.1	1	1013514	5	0.9511033296585083	bert_cls
A.1	1	1314882	6	0.9509538412094116	bert_cls
A.1	1	1567948	7	0.9504489302635193	bert_cls
A.1	1	1566121	8	0.9498921036720276	bert_cls
A.1	1	2257125	9	0.9495694637298584	bert_cls
A.1	1	2774374	10	0.9495319128036499	bert_cls
A.1	1	426452	11	0.9491705894470215	bert_cls
A.1	1	425588	12	0.9483107328414917	bert_cls
A.1	1	2420213	13	0.9482774138450623	bert_cls
A.1	1	2521097	14	0.9479967355728149	bert_cls
A.1	1	2916472	15	0.9478169083595276	bert_cls
A.1	1	2949740	16	0.9474350810050964	bert_cls
A.1	1	2130215	17	0.9468153119087219	bert_cls
A.1	1	2448340	18	0.9467869997024536	bert_cls
A.1	1	1962735	19	0.9464604258537292	bert_cls
A.1	1	2725893	20	0.9463114738464355	bert_cls
A.1	1	2124430	21	0.9463104605674744	bert_cls
A.1	1	2414923	22	0.9460705518722534	bert_cls
A.1	1	959808	23	0.9448205232620239	bert_cls
A.1	1	579161	24	0.9442989826202393	bert_cls
A.1	1	2399382	25	0.9437514543533325	bert_cls
A.1	1	2414898	26	0.9436780214309692	bert_cls
A.1	1	2491310	27	0.9434637427330017	bert_cls
A.1	1	1808816	28	0.9431895613670349	bert_cls
A.1	1	242136	29	0.9429161548614502	bert_cls
A.1	1	2760112	30	0.9428465962409973	bert_cls
A.1	1	242122	31	0.9426282644271851	bert_cls
A.1	1	1697383	32	0.9423988461494446	bert_cls
A.1	1	872740	33	0.9421659708023071	bert_cls
A.1	1	2646109	34	0.9420396685600281	bert_cls
A.1	1	1456615	35	0.9420152902603149	bert_cls
A.1	1	1244480	36	0.9420078992843628	bert_cls
A.1	1	1694754	37	0.9418136477470398	bert_cls
A.1	1	1870729	38	0.9417380094528198	bert_cls
A.1	1	1507201	39	0.9415799975395203	bert_cls
A.1	1	1876342	40	0.941024661064148	bert_cls
A.1	1	515428	41	0.9405881762504578	bert_cls
